Date,pandemic,covid,covid-19,coronavirus,cases,cdc,fauci,recession,crisis,deaths,restrictions,lockdown,vaccine,vaccines,travel,stimulus,variant,pfizer
2017-05-31,0.36,0.0,0.0,0.0,2.8000000000000003,1.3,0.0,2.3000000000000003,20.15,5.32,4.6000000000000005,0.92,3.12,8.4,35.6,0.0,3.7,0.8
2017-06-01,0.62,0.0,0.0,0.0,3.52,2.0,0.0,2.45,30.07,4.62,3.8000000000000003,0.55,3.36,9.45,29.200000000000003,0.0,7.4,1.1400000000000001
2017-06-02,0.75,0.0,0.0,0.0,3.4,1.3800000000000001,0.0,3.75,25.419999999999998,4.760000000000001,3.6,0.62,3.52,10.35,28.0,0.0,8.8,1.1
2017-06-03,0.29,0.0,0.0,0.0,3.2800000000000002,0.8,0.0,2.6,19.22,5.8100000000000005,4.25,0.4,2.44,8.25,27.6,0.0,4.800000000000001,0.46
2017-06-04,0.9400000000000001,0.0,0.0,0.0,3.48,0.76,0.0,2.2800000000000002,19.52,4.92,4.6000000000000005,0.62,3.0500000000000003,7.28,30.749999999999996,0.0,4.7,0.44999999999999996
2017-06-05,0.77,0.0,0.0,0.0,3.2,1.48,0.0,3.0,29.12,4.56,4.05,0.4,4.0,10.530000000000001,34.44,0.0,5.5,2.19
2017-06-06,0.64,0.0,0.0,0.0,3.3200000000000003,1.62,0.0,3.88,32.0,6.0,4.4,1.0,3.9000000000000004,8.71,32.8,0.0,9.8,2.34
2017-06-07,0.42,0.0,0.0,0.0,4.0,1.86,0.0,3.2,30.080000000000002,4.56,3.35,0.59,3.95,7.930000000000001,28.7,0.0,6.1000000000000005,2.85
2017-06-08,0.55,0.0,0.0,0.0,3.6,1.82,0.0,3.84,27.52,4.5,3.35,0.52,4.15,7.67,29.52,0.0,9.600000000000001,3.0
2017-06-09,0.5,0.0,0.0,0.0,3.08,1.46,0.0,2.0,24.32,4.14,4.15,0.48,3.45,5.720000000000001,29.52,0.0,4.7,2.52
2017-06-10,0.44,0.0,0.0,0.0,3.48,0.62,0.0,2.32,19.84,5.1,2.95,0.26,2.7,6.37,27.06,0.0,6.1000000000000005,1.14
2017-06-11,0.0,0.0,0.0,0.0,3.24,0.9400000000000001,0.0,2.36,22.400000000000002,6.44,4.859999999999999,0.37,2.12,5.040000000000001,26.8,0.0,5.28,0.76
2017-06-12,0.0,0.0,0.0,0.0,3.3200000000000003,1.8,0.0,1.52,25.92,4.970000000000001,5.34,0.48,3.88,10.080000000000002,32.0,0.0,9.790000000000001,1.16
2017-06-13,0.0,0.0,0.0,0.0,3.64,1.36,0.0,2.04,27.52,4.970000000000001,6.0,0.66,3.72,8.82,27.6,0.0,3.63,1.2
2017-06-14,0.0,0.0,0.0,0.0,3.2800000000000002,1.56,0.0,4.0,30.080000000000002,6.720000000000001,5.04,0.65,3.16,9.520000000000001,28.400000000000002,0.0,9.790000000000001,1.54
2017-06-15,0.0,0.0,0.0,0.0,3.2,1.42,0.0,2.16,28.48,5.32,4.8,0.62,3.56,11.200000000000001,27.6,0.0,7.7,1.28
2017-06-16,0.0,0.0,0.0,0.0,3.2,1.56,0.0,2.56,19.52,5.180000000000001,5.58,0.53,3.4,10.780000000000001,28.0,0.0,3.19,0.96
2017-06-17,0.0,0.0,0.0,0.0,3.24,1.08,0.0,0.48,16.32,7.000000000000001,5.46,0.36,2.7600000000000002,6.580000000000001,25.6,0.0,5.28,0.22
2017-06-18,0.52,0.0,0.0,0.0,3.3200000000000003,0.64,0.0,1.8800000000000001,15.860000000000001,5.53,5.64,0.64,2.5,7.800000000000001,29.4,0.0,6.2,0.9299999999999999
2017-06-19,0.9500000000000001,0.0,0.0,0.0,3.52,1.56,0.0,1.8800000000000001,19.5,6.300000000000001,4.56,0.51,4.55,7.930000000000001,34.019999999999996,0.0,6.1000000000000005,2.58
2017-06-20,0.87,0.0,0.0,0.0,4.0,1.42,0.0,2.92,20.54,6.370000000000001,4.9799999999999995,0.55,5.0,10.27,33.6,0.0,8.6,1.8599999999999999
2017-06-21,0.64,0.0,0.0,0.0,3.4,1.74,0.0,2.6,18.98,6.16,5.279999999999999,0.42,4.55,9.620000000000001,31.919999999999998,0.0,2.7,2.4299999999999997
2017-06-22,0.58,0.0,0.0,0.0,3.44,1.46,0.0,2.96,17.42,5.32,5.46,0.52,4.2,9.36,30.66,0.0,4.3,1.7999999999999998
2017-06-23,0.54,0.0,0.0,0.0,3.16,1.62,0.0,2.64,19.5,4.69,4.9799999999999995,0.4,3.85,7.15,32.76,0.0,10.0,2.4
2017-06-24,0.63,0.0,0.0,0.0,3.56,0.8200000000000001,0.0,2.68,14.040000000000001,5.32,4.5,0.47000000000000003,3.5500000000000003,6.37,29.82,0.0,2.6,0.6599999999999999
2017-06-25,0.0,0.0,0.0,0.0,3.3200000000000003,0.98,0.0,2.08,18.2,4.68,6.44,0.33,2.6,8.33,35.42,0.0,6.4799999999999995,0.38
2017-06-26,0.0,0.0,0.0,0.0,3.4,1.52,0.0,2.52,21.32,5.22,6.790000000000001,0.49,4.65,13.090000000000002,46.0,0.0,10.2,1.6400000000000001
2017-06-27,0.0,0.0,0.0,0.0,3.24,1.92,0.0,2.56,16.64,4.5,6.44,0.67,4.55,14.620000000000001,41.86,0.0,7.56,1.02
2017-06-28,0.0,0.0,0.0,0.0,3.56,1.92,0.0,2.44,19.76,4.2,6.090000000000001,0.61,4.4,17.0,34.96,0.0,11.4,1.2
2017-06-29,0.0,0.0,0.0,0.0,3.24,1.6600000000000001,0.0,3.04,18.46,4.56,6.510000000000001,0.6900000000000001,4.5,11.39,37.260000000000005,0.0,3.5999999999999996,1.32
2017-06-30,0.0,0.0,0.0,0.0,3.3200000000000003,1.46,0.0,3.12,19.5,4.26,5.95,0.35000000000000003,3.75,10.200000000000001,35.42,0.0,3.5999999999999996,1.02
2017-07-01,0.0,0.0,0.0,0.0,3.24,0.84,0.0,2.0,18.2,5.52,5.180000000000001,0.52,2.85,5.1000000000000005,35.42,0.0,3.7199999999999998,0.56
2017-07-02,0.9,0.0,0.0,0.0,3.48,0.56,0.0,2.32,24.3,4.38,4.8,0.98,2.6,7.15,36.54,0.0,4.05,1.18
2017-07-03,1.0,0.0,0.0,0.0,3.24,1.34,0.0,1.68,25.380000000000003,4.859999999999999,4.32,0.79,3.6,7.0200000000000005,36.12,0.0,4.14,0.6
2017-07-04,0.54,0.0,0.0,0.0,3.2,0.8200000000000001,0.0,1.36,20.520000000000003,5.16,5.9399999999999995,0.43,2.3000000000000003,5.07,36.12,0.0,3.33,0.8200000000000001
2017-07-05,0.36,0.0,0.0,0.0,3.72,1.32,0.0,2.2,24.03,5.64,5.46,0.64,4.3,9.23,36.96,0.0,5.9399999999999995,1.16
2017-07-06,0.23,0.0,0.0,0.0,3.4,1.78,0.0,2.84,23.220000000000002,4.38,4.56,0.92,4.0,11.700000000000001,38.64,0.0,5.67,1.58
2017-07-07,0.41000000000000003,0.0,0.0,0.0,3.0,1.78,0.0,3.88,27.0,4.859999999999999,5.3999999999999995,0.49,4.3500000000000005,10.530000000000001,36.96,0.0,2.88,1.26
2017-07-08,0.73,0.0,0.0,0.0,3.36,0.92,0.0,2.64,23.220000000000002,4.08,4.56,0.42,2.4000000000000004,8.71,35.28,0.0,3.8699999999999997,0.56
2017-07-09,0.61,0.0,0.0,0.0,4.0,1.06,0.0,2.04,19.76,4.68,4.74,1.0,2.85,9.0,41.0,0.0,5.0,0.66
2017-07-10,0.8,0.0,0.0,0.0,3.4,1.7,0.0,1.72,22.36,4.68,4.26,0.97,3.7,9.299999999999999,40.589999999999996,0.0,5.300000000000001,1.44
2017-07-11,0.68,0.0,0.0,0.0,3.64,2.0,0.0,3.24,25.740000000000002,4.92,3.84,0.8,3.85,14.1,38.129999999999995,0.0,3.1,1.24
2017-07-12,0.4,0.0,0.0,0.0,3.72,1.74,0.0,2.84,25.48,3.9,5.04,0.6,4.4,9.45,36.08,0.0,5.800000000000001,1.5
2017-07-13,0.23,0.0,0.0,0.0,3.36,1.56,0.0,1.76,25.48,4.4399999999999995,5.16,0.41000000000000003,4.2,12.45,32.8,0.0,5.300000000000001,1.82
2017-07-14,0.46,0.0,0.0,0.0,3.4,1.3,0.0,3.2800000000000002,23.92,4.859999999999999,5.04,0.65,4.2,5.7,33.62,0.0,2.6,0.7000000000000001
2017-07-15,0.13,0.0,0.0,0.0,3.64,0.74,0.0,2.92,17.94,4.92,4.8,0.28,2.9000000000000004,7.949999999999999,33.62,0.0,4.9,0.4
2017-07-16,0.76,0.0,0.0,0.0,3.48,0.96,0.0,3.75,24.18,5.460000000000001,4.4399999999999995,0.53,3.42,5.460000000000001,35.669999999999995,0.0,3.04,0.34
2017-07-17,0.5700000000000001,0.0,0.0,0.0,3.52,2.79,0.0,1.9000000000000001,23.92,6.65,4.56,0.48,5.16,10.920000000000002,34.03,0.0,4.64,1.18
2017-07-18,0.35000000000000003,0.0,0.0,0.0,3.52,2.82,0.0,3.4000000000000004,21.580000000000002,5.180000000000001,3.84,0.41000000000000003,4.9799999999999995,11.340000000000002,38.54,0.0,1.68,1.6
2017-07-19,0.46,0.0,0.0,0.0,3.64,2.34,0.0,3.85,25.48,4.760000000000001,5.34,0.32,5.76,12.740000000000002,38.129999999999995,0.0,7.2,1.24
2017-07-20,0.34,0.0,0.0,0.0,3.92,2.28,0.0,2.35,25.48,7.000000000000001,4.859999999999999,0.2,5.3999999999999995,8.82,35.26,0.0,3.7600000000000002,1.92
2017-07-21,0.41000000000000003,0.0,0.0,0.0,3.68,2.1,0.0,1.9500000000000002,24.18,6.0200000000000005,6.0,0.66,5.04,9.100000000000001,34.03,0.0,3.84,1.06
2017-07-22,0.33,0.0,0.0,0.0,3.72,0.96,0.0,2.5,17.94,6.090000000000001,4.9799999999999995,0.74,3.6599999999999997,8.82,32.8,0.0,2.4,0.56
2017-07-23,0.93,0.0,0.0,0.0,3.64,0.9400000000000001,0.0,0.68,19.98,6.930000000000001,5.04,0.0,3.5,6.4,31.59,0.0,5.16,0.88
2017-07-24,0.39,0.0,0.0,0.0,3.68,1.58,0.0,2.64,25.650000000000002,6.580000000000001,5.46,0.0,4.2,12.96,36.27,0.0,5.04,0.74
2017-07-25,0.74,0.0,0.0,0.0,3.44,1.8800000000000001,0.0,1.92,24.57,5.8100000000000005,4.9799999999999995,0.0,4.05,16.0,33.15,0.0,12.0,2.0
2017-07-26,0.68,0.0,0.0,0.0,3.68,1.96,0.0,2.88,25.92,5.670000000000001,4.08,0.0,4.7,11.84,33.15,0.0,8.16,1.24
2017-07-27,0.28,0.0,0.0,0.0,3.2,1.62,0.0,4.0,23.76,6.0200000000000005,5.279999999999999,0.0,5.0,12.96,32.370000000000005,0.0,11.28,1.52
2017-07-28,0.35000000000000003,0.0,0.0,0.0,3.2,1.36,0.0,1.96,25.110000000000003,5.670000000000001,5.22,0.0,4.2,12.48,31.98,0.0,5.76,0.84
2017-07-29,0.66,0.0,0.0,0.0,3.16,0.8200000000000001,0.0,2.2,19.17,5.74,4.08,0.0,2.9000000000000004,11.040000000000001,29.64,0.0,3.5999999999999996,0.4
2017-07-30,0.47000000000000003,0.0,0.0,0.0,3.2800000000000002,0.54,0.0,1.4000000000000001,19.240000000000002,5.22,4.8,0.38,2.6500000000000004,7.6499999999999995,34.0,0.0,4.07,1.71
2017-07-31,0.62,0.0,0.0,0.0,3.4,1.78,0.0,4.25,24.7,4.9799999999999995,4.4399999999999995,0.76,4.3500000000000005,10.2,35.6,0.0,4.62,2.55
2017-08-01,0.5700000000000001,0.0,0.0,0.0,3.6,1.9000000000000001,0.0,3.6500000000000004,22.36,3.9,5.279999999999999,0.37,3.8000000000000003,10.2,34.4,0.0,7.04,2.55
2017-08-02,0.3,0.0,0.0,0.0,3.96,1.82,0.0,3.7,17.68,4.2,5.58,0.63,4.5,11.7,34.800000000000004,0.0,3.74,1.8599999999999999
2017-08-03,0.5700000000000001,0.0,0.0,0.0,3.64,1.74,0.0,3.2,20.02,4.32,4.68,0.56,4.15,11.1,40.0,0.0,3.52,2.25
2017-08-04,0.38,0.0,0.0,0.0,4.0,1.48,0.0,2.15,17.16,3.48,4.74,0.38,4.0,9.299999999999999,35.6,0.0,3.3,2.2199999999999998
2017-08-05,0.37,0.0,0.0,0.0,3.68,0.66,0.0,1.35,10.14,4.26,3.84,0.53,2.3000000000000003,8.25,30.0,0.0,4.18,0.48
2017-08-06,0.38,0.0,0.0,0.0,3.7600000000000002,1.5,0.0,1.8,18.29,5.04,3.95,0.59,2.94,8.64,32.68,0.0,2.04,0.34
2017-08-07,0.3,0.0,0.0,0.0,3.7600000000000002,2.46,0.0,2.12,18.91,3.9,3.6,0.53,4.8,9.44,34.96,0.0,4.2,1.18
2017-08-08,0.35000000000000003,0.0,0.0,0.0,3.64,2.46,0.0,1.04,25.419999999999998,4.4399999999999995,4.3,0.64,4.74,14.24,32.3,0.0,6.6,1.5
2017-08-09,0.42,0.0,0.0,0.0,3.52,3.0,0.0,3.3200000000000003,24.18,3.48,3.9000000000000004,0.48,6.0,13.76,32.68,0.0,5.64,1.6400000000000001
2017-08-10,0.32,0.0,0.0,0.0,3.6,2.67,0.0,2.2800000000000002,26.66,4.02,4.8500000000000005,0.5700000000000001,5.279999999999999,15.36,31.92,0.0,12.0,1.34
2017-08-11,0.38,0.0,0.0,0.0,3.36,2.46,0.0,1.16,29.45,4.26,4.45,0.46,4.4399999999999995,10.56,29.64,0.0,5.3999999999999995,1.2
2017-08-12,0.61,0.0,0.0,0.0,3.56,1.74,0.0,1.08,22.94,3.6599999999999997,3.85,0.26,3.48,7.04,28.5,0.0,4.56,0.72
2017-08-13,0.19,0.0,0.0,0.0,3.72,0.6,0.0,1.76,17.28,5.670000000000001,3.95,0.49,2.75,5.6000000000000005,29.4,0.0,1.76,0.5
2017-08-14,0.63,0.0,0.0,0.0,3.2800000000000002,1.94,0.0,1.8800000000000001,18.630000000000003,4.970000000000001,3.1500000000000004,0.42,3.85,7.5200000000000005,29.4,0.0,2.64,1.6
2017-08-15,0.63,0.0,0.0,0.0,3.2800000000000002,1.92,0.0,2.4,18.09,4.9,3.85,0.49,3.7,12.48,27.65,0.0,3.7600000000000002,2.0
2017-08-16,0.47000000000000003,0.0,0.0,0.0,3.2,1.78,0.0,1.84,18.09,4.130000000000001,4.55,0.78,3.85,11.84,27.65,0.0,3.7600000000000002,1.58
2017-08-17,0.37,0.0,0.0,0.0,3.48,1.84,0.0,1.12,20.520000000000003,4.62,4.95,0.79,4.7,12.48,27.65,0.0,3.52,1.52
2017-08-18,0.37,0.0,0.0,0.0,3.24,1.78,0.0,1.32,17.55,3.7800000000000002,3.45,0.8,3.35,13.6,25.2,0.0,1.76,1.4000000000000001
2017-08-19,0.67,0.0,0.0,0.0,3.7600000000000002,0.9,0.0,0.64,13.5,4.69,3.6,0.74,2.15,8.8,25.9,0.0,3.7600000000000002,0.56
2017-08-20,0.0,0.0,0.0,0.0,3.6,0.8,0.0,1.28,11.28,4.08,3.6500000000000004,0.61,2.15,8.4,27.36,0.0,3.19,0.24
2017-08-21,0.0,0.0,0.0,0.0,3.36,1.3,0.0,1.56,14.879999999999999,3.96,3.95,0.63,2.95,7.840000000000001,29.26,0.0,3.74,1.16
2017-08-22,0.0,0.0,0.0,0.0,3.72,1.6,0.0,3.48,13.44,2.88,4.4,1.0,3.9000000000000004,11.06,32.68,0.0,4.29,1.84
2017-08-23,0.0,0.0,0.0,0.0,3.52,1.74,0.0,1.84,19.2,3.54,3.8000000000000003,0.9,3.95,10.920000000000002,35.34,0.0,4.84,1.8
2017-08-24,0.0,0.0,0.0,0.0,3.36,1.6,0.0,2.92,14.639999999999999,4.08,3.7,0.44,4.25,10.920000000000002,34.58,0.0,3.96,1.36
2017-08-25,0.0,0.0,0.0,0.0,3.24,1.46,0.0,2.8000000000000003,16.8,3.3,3.1500000000000004,0.65,3.35,11.340000000000002,31.92,0.0,3.19,1.54
2017-08-26,0.0,0.0,0.0,0.0,3.12,1.02,0.0,0.84,14.639999999999999,5.16,3.25,0.39,2.5500000000000003,7.840000000000001,26.22,0.0,2.31,0.4
2017-08-27,0.52,0.0,0.0,0.0,3.56,1.2,0.0,1.44,14.1,5.92,3.84,0.58,1.8,5.25,26.25,0.0,2.8000000000000003,0.54
2017-08-28,0.67,0.0,0.0,0.0,3.12,2.04,0.0,4.0,20.7,8.0,4.4399999999999995,0.66,3.6,7.949999999999999,30.099999999999998,0.0,6.800000000000001,0.88
2017-08-29,0.66,0.0,0.0,0.0,3.48,2.79,0.0,2.88,26.4,7.68,4.08,0.65,3.35,10.799999999999999,28.349999999999998,0.0,3.5,1.34
2017-08-30,0.56,0.0,0.0,0.0,3.24,2.94,0.0,2.88,28.799999999999997,6.96,6.0,0.88,3.85,15.0,28.7,0.0,5.7,1.74
2017-08-31,0.72,0.0,0.0,0.0,3.04,2.55,0.0,1.8,30.0,6.96,4.5,0.59,3.5,10.5,27.65,0.0,4.6000000000000005,1.28
2017-09-01,0.37,0.0,0.0,0.0,2.88,2.07,0.0,1.76,21.9,5.92,5.04,0.48,3.4000000000000004,8.549999999999999,28.7,0.0,8.200000000000001,1.36
2017-09-02,0.18,0.0,0.0,0.0,2.88,0.96,0.0,1.96,17.4,5.12,4.14,0.32,2.5,6.3,26.25,0.0,4.6000000000000005,0.72
2017-09-03,0.54,0.0,0.0,0.0,2.84,0.7000000000000001,0.0,0.84,15.37,4.9,3.75,0.51,2.0,7.15,27.65,0.0,3.69,0.74
2017-09-04,0.46,0.0,0.0,0.0,3.3200000000000003,0.98,0.0,1.92,18.27,4.83,4.05,0.32,2.5,5.2,31.15,0.0,5.58,0.86
2017-09-05,0.54,0.0,0.0,0.0,2.84,1.68,0.0,2.88,19.139999999999997,4.62,3.85,0.35000000000000003,3.6,8.84,32.199999999999996,0.0,8.64,0.92
2017-09-06,0.43,0.0,0.0,0.0,2.88,1.3800000000000001,0.0,2.64,20.009999999999998,4.41,3.5500000000000003,0.5700000000000001,3.95,10.14,30.799999999999997,0.0,5.85,1.4000000000000001
2017-09-07,0.39,0.0,0.0,0.0,2.84,1.34,0.0,2.56,24.069999999999997,5.460000000000001,3.8000000000000003,0.56,4.2,6.890000000000001,31.15,0.0,9.0,0.96
2017-09-08,0.55,0.0,0.0,0.0,2.88,1.44,0.0,2.36,22.91,5.6000000000000005,3.0,0.88,4.0,6.890000000000001,27.299999999999997,0.0,3.06,1.48
2017-09-09,0.7000000000000001,0.0,0.0,0.0,2.6,0.52,0.0,2.2800000000000002,17.98,5.180000000000001,4.2,0.29,2.7,5.2,24.849999999999998,0.0,4.05,0.58
2017-09-10,0.0,0.0,0.0,0.0,2.96,0.96,0.0,1.24,17.11,7.109999999999999,2.7,0.28,2.2,4.9,24.15,0.0,3.9000000000000004,0.42
2017-09-11,0.0,0.0,0.0,0.0,2.7600000000000002,2.13,0.0,2.72,22.04,9.0,5.0,0.5700000000000001,3.4000000000000004,7.280000000000001,29.4,0.0,5.800000000000001,1.22
2017-09-12,0.0,0.0,0.0,0.0,3.08,2.4899999999999998,0.0,3.12,23.49,7.6499999999999995,3.3000000000000003,0.99,3.6,11.340000000000002,29.749999999999996,0.0,3.8000000000000003,2.0
2017-09-13,0.0,0.0,0.0,0.0,3.4,2.4,0.0,2.32,22.91,7.199999999999999,4.800000000000001,0.62,4.4,9.100000000000001,29.4,0.0,5.300000000000001,1.04
2017-09-14,0.0,0.0,0.0,0.0,3.72,2.25,0.0,3.16,21.169999999999998,8.01,3.9000000000000004,1.0,4.25,12.600000000000001,32.199999999999996,0.0,6.300000000000001,1.22
2017-09-15,0.0,0.0,0.0,0.0,3.2800000000000002,2.37,0.0,2.56,20.88,7.29,4.2,0.54,4.25,9.24,28.7,0.0,5.0,1.46
2017-09-16,0.0,0.0,0.0,0.0,3.52,1.17,0.0,1.2,17.4,5.76,3.75,0.34,3.2,6.720000000000001,30.099999999999998,0.0,5.300000000000001,0.9
2017-09-17,0.47000000000000003,0.0,0.0,0.0,4.2,1.2,0.0,1.98,15.36,3.96,3.9000000000000004,0.48,3.12,7.05,28.560000000000002,0.0,9.719999999999999,0.54
2017-09-18,0.25,0.0,0.0,0.0,4.3500000000000005,2.52,0.0,3.78,27.2,4.32,4.25,0.68,5.34,10.95,28.900000000000002,0.0,7.08,2.04
2017-09-19,0.3,0.0,0.0,0.0,4.45,2.6999999999999997,0.0,5.1,26.240000000000002,3.84,3.8000000000000003,0.92,5.52,12.45,30.6,0.0,11.52,2.6399999999999997
2017-09-20,0.35000000000000003,0.0,0.0,0.0,4.2,2.19,0.0,3.7199999999999998,30.72,3.54,3.8000000000000003,0.73,5.58,15.0,29.580000000000002,0.0,4.68,2.4
2017-09-21,0.65,0.0,0.0,0.0,4.15,2.52,0.0,4.62,25.92,3.96,4.0,0.96,5.52,10.65,27.880000000000003,0.0,6.4799999999999995,2.2199999999999998
2017-09-22,0.67,0.0,0.0,0.0,4.2,2.16,0.0,4.26,26.88,3.36,4.2,0.7000000000000001,4.2,12.45,25.840000000000003,0.0,6.6,0.87
2017-09-23,0.97,0.0,0.0,0.0,4.5,0.63,0.0,1.5,21.44,3.2399999999999998,3.95,0.24,3.36,8.7,25.16,0.0,4.92,0.6599999999999999
2017-09-24,0.53,0.0,0.0,0.0,5.0,1.26,0.0,1.74,27.200000000000003,3.7199999999999998,5.88,0.27,3.2399999999999998,6.5600000000000005,28.08,0.0,7.59,0.87
2017-09-25,1.0,0.0,0.0,0.0,4.45,2.34,0.0,4.74,26.520000000000003,3.78,5.52,0.7000000000000001,5.16,11.200000000000001,36.0,0.0,9.57,1.74
2017-09-26,0.8,0.0,0.0,0.0,4.3500000000000005,2.04,0.0,3.9,34.0,3.78,5.16,0.77,5.46,13.280000000000001,31.32,0.0,10.12,2.13
2017-09-27,0.61,0.0,0.0,0.0,4.6000000000000005,3.0,0.0,3.5999999999999996,32.980000000000004,3.54,5.52,0.71,5.64,10.4,33.12,0.0,7.59,2.52
2017-09-28,0.56,0.0,0.0,0.0,4.55,2.67,0.0,5.88,27.540000000000003,4.32,4.9799999999999995,0.76,5.76,12.16,29.88,0.0,8.14,2.07
2017-09-29,0.8300000000000001,0.0,0.0,0.0,4.1000000000000005,1.89,0.0,6.0,27.200000000000003,3.7199999999999998,4.74,0.93,6.0,10.24,27.36,0.0,6.6,1.71
2017-09-30,0.37,0.0,0.0,0.0,4.05,1.08,0.0,3.3,23.46,3.36,4.859999999999999,0.55,3.6599999999999997,10.24,27.36,0.0,5.28,0.78
2017-10-01,0.66,0.0,0.0,0.0,4.0,1.23,0.0,2.58,16.72,4.16,3.1,0.26,2.46,6.24,31.62,0.0,4.8,0.44999999999999996
2017-10-02,0.58,0.0,0.0,0.0,3.56,2.34,0.0,3.78,25.46,8.19,3.0,1.0,4.26,9.6,32.300000000000004,0.0,11.52,1.68
2017-10-03,0.8,0.0,0.0,0.0,3.2800000000000002,2.4299999999999997,0.0,4.56,30.4,13.0,5.0,0.56,5.46,11.040000000000001,34.0,0.0,4.4399999999999995,1.77
2017-10-04,0.61,0.0,0.0,0.0,3.7600000000000002,2.6999999999999997,0.0,4.08,29.64,11.05,4.4,0.59,5.64,11.84,32.300000000000004,0.0,8.52,1.44
2017-10-05,0.61,0.0,0.0,0.0,3.24,2.79,0.0,3.06,29.26,9.1,4.2,0.6900000000000001,4.56,13.92,30.6,0.0,10.92,2.4299999999999997
2017-10-06,0.9400000000000001,0.0,0.0,0.0,3.24,2.73,0.0,3.48,23.56,6.63,3.9000000000000004,0.29,4.9799999999999995,13.120000000000001,29.92,0.0,6.4799999999999995,2.25
2017-10-07,0.61,0.0,0.0,0.0,3.08,1.53,0.0,1.74,18.240000000000002,6.63,3.6,0.2,4.08,11.200000000000001,28.220000000000002,0.0,3.48,0.63
2017-10-08,0.58,0.0,0.0,0.0,4.0,1.3499999999999999,0.0,3.12,16.66,3.1500000000000004,3.7,0.2,2.88,6.08,31.15,0.0,6.71,0.52
2017-10-09,0.54,0.0,0.0,0.0,4.3,2.34,0.0,4.859999999999999,21.42,3.0100000000000002,3.6500000000000004,0.38,4.14,10.72,32.55,0.0,5.61,1.22
2017-10-10,0.54,0.0,0.0,0.0,4.800000000000001,2.6999999999999997,0.0,4.859999999999999,23.8,2.7300000000000004,4.55,0.55,4.5,11.36,33.949999999999996,0.0,8.69,2.0
2017-10-11,0.56,0.0,0.0,0.0,4.4,2.61,0.0,4.8,22.78,2.5900000000000003,3.45,0.33,4.8,10.88,34.65,0.0,8.36,1.0
2017-10-12,0.55,0.0,0.0,0.0,4.55,2.79,0.0,5.52,22.1,2.5200000000000005,4.0,0.43,5.22,11.68,33.25,0.0,10.45,1.54
2017-10-13,0.89,0.0,0.0,0.0,3.9000000000000004,2.6399999999999997,0.0,4.08,19.040000000000003,2.5200000000000005,3.6,0.25,4.5,11.200000000000001,32.55,0.0,7.59,0.8200000000000001
2017-10-14,0.55,0.0,0.0,0.0,4.0,1.23,0.0,1.92,12.920000000000002,2.1700000000000004,3.4000000000000004,0.17,3.7199999999999998,7.2,32.199999999999996,0.0,6.93,0.92
2017-10-15,0.78,0.0,0.0,0.0,3.64,1.29,0.0,2.1,16.56,2.1700000000000004,2.8000000000000003,0.43,2.94,6.08,29.240000000000002,0.0,5.6000000000000005,1.3499999999999999
2017-10-16,1.0,0.0,0.0,0.0,3.72,2.52,0.0,4.0,24.48,2.5200000000000005,2.95,0.27,4.14,9.28,32.980000000000004,0.0,8.0,1.71
2017-10-17,0.9,0.0,0.0,0.0,3.8000000000000003,2.73,0.0,3.7,28.799999999999997,2.7300000000000004,3.3000000000000003,0.3,5.3999999999999995,11.040000000000001,32.64,0.0,4.7,2.1
2017-10-18,0.61,0.0,0.0,0.0,3.48,2.6399999999999997,0.0,3.0,23.759999999999998,2.5900000000000003,3.0,0.61,5.7,12.64,34.0,0.0,5.2,1.65
2017-10-19,0.8200000000000001,0.0,0.0,0.0,3.4,2.6999999999999997,0.0,3.2,24.119999999999997,2.3800000000000003,3.1500000000000004,0.5700000000000001,4.859999999999999,12.96,32.300000000000004,0.0,6.300000000000001,2.2199999999999998
2017-10-20,0.85,0.0,0.0,0.0,3.72,2.67,0.0,2.0500000000000003,21.599999999999998,1.9600000000000002,3.6500000000000004,0.31,4.68,8.0,28.900000000000002,0.0,5.5,2.2199999999999998
2017-10-21,0.63,0.0,0.0,0.0,3.36,1.05,0.0,2.0500000000000003,12.6,2.24,2.85,0.25,3.12,9.28,29.92,0.0,3.0,0.27
2017-10-22,0.85,0.0,0.0,0.0,4.15,1.53,0.0,2.34,20.68,2.45,3.0500000000000003,0.14,3.1500000000000004,6.0,30.26,0.0,5.06,0.78
2017-10-23,0.9,0.0,0.0,0.0,4.45,2.4299999999999997,0.0,6.0,30.8,2.66,3.85,0.41000000000000003,5.460000000000001,17.0,32.980000000000004,0.0,8.25,0.8
2017-10-24,0.9500000000000001,0.0,0.0,0.0,4.4,2.6999999999999997,0.0,4.08,29.92,2.1,3.1500000000000004,0.46,6.16,20.0,34.0,0.0,7.26,1.44
2017-10-25,0.86,0.0,0.0,0.0,4.1000000000000005,3.0,0.0,4.14,30.36,2.45,3.75,0.35000000000000003,7.000000000000001,17.8,34.0,0.0,11.0,1.2
2017-10-26,0.86,0.0,0.0,0.0,4.4,2.04,0.0,3.9,44.0,2.7300000000000004,3.35,0.38,6.790000000000001,14.8,29.240000000000002,0.0,5.72,0.7000000000000001
2017-10-27,0.6900000000000001,0.0,0.0,0.0,4.5,2.34,0.0,3.36,40.48,2.5200000000000005,3.95,0.4,5.880000000000001,13.4,28.220000000000002,0.0,3.85,1.1
